model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001311,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,202,202,5.961378192901611,11.073806432214115,4.013350486755371,29.06580352783203,20.597789889963238,11.047878782547528,0.0594059405940594,-3.0462738280935246,-2.296965215720382,2.53668212890625
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,51,51,2.8834132671356203,14.660969449024574,3.6078529357910156,43.67414093017578,87.56654632120284,14.426492886543276,0.0,-2.8227900757508935,-2.296286326188305,-9.185892105102539
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,51,51,4.469035816192627,12.691192720450607,5.477420806884766,26.130512237548828,25.914197921178094,12.608236808776857,0.0,-2.806517933288845,-2.5490036744337825,-8.203556060791016
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,51,51,5.961378192901611,11.542148421792422,6.612275123596191,21.43753433227539,11.134462065010984,11.52227861404419,0.0,-0.8976929198562705,-0.5455967829777641,-3.109518051147461
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,2.8834132671356203,19.147535637021065,2.090312957763672,234.59100341796875,780.3527613843376,19.527145199028837,0.046875,-11.229879936922185,-7.649158595158504,-9.185892105102539
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.469035816192627,12.99107498768717,3.1483266353607178,42.32612609863281,59.32808989860672,13.07906201553632,0.0546875,-6.057172218855499,-4.462148967156045,-8.203556060791016
Qwen_Qwen3-4B,4B,4.0,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,5.961378192901611,12.229254270903766,3.581705331802368,44.541473388671875,27.570708921349866,12.271073155015348,0.0625,-2.514571560147101,-2.5225297340979935,-3.109518051147461
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,44,44,3.007936716079712,13.069725963202389,3.6045193672180176,31.9561824798584,74.04510059818459,12.700856425041376,0.0,-11.688437820925861,-9.703233155337248,-18.14977264404297
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,44,44,4.693849563598633,13.48449608412656,6.380213260650635,46.31600570678711,54.18882810819405,13.322569769482278,0.0,-5.439603061387026,-5.046040795066139,-11.398174285888672
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,44,44,6.065596580505371,12.275850230997259,5.392380237579346,35.33185577392578,37.5659771616509,12.10275464834169,0.045454545454545456,-2.6253912058743607,-2.499819018624045,-20.549760818481445
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,80,80,3.007936716079712,17.890824699401854,2.629239797592163,86.28606414794922,295.59332527243896,17.270309834540644,0.025,-3.556508451479443,-2.1279293060302713,-5.588134765625
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,80,80,4.693849563598633,12.668152537941932,3.7758896350860596,33.880619049072266,43.556695966362824,12.505526074880283,0.0625,0.6599122168841193,0.8202618002891544,0.29799747467041016
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,80,80,6.065596580505371,12.397353410720825,4.842299461364746,54.995872497558594,51.97661209573299,12.099892954283124,0.075,4.475144785421871,3.3358690500259414,-1.8722152709960938
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,51,51,3.007936716079712,13.254841449213963,2.8988428115844727,46.89063262939453,100.57152542399365,12.891393318176272,0.0392156862745098,-5.952300201174342,-5.423423473651594,-6.781526565551758
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,51,51,4.693849563598633,12.506609916687012,5.42268180847168,45.39353561401367,39.67987470745522,12.146859788894655,0.0,0.874462636887222,0.07366451850304223,-2.4832334518432617
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,51,51,6.065596580505371,12.690050143821567,5.429206848144531,32.77649688720703,26.43164510046178,12.44703260421753,0.0392156862745098,1.3550489973698303,1.102348144237812,-1.731410026550293
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,46,46,3.007936716079712,16.054192229457524,1.824097990989685,56.338741302490234,205.6973107933272,15.398344482315911,0.10869565217391304,-11.20521021164975,-9.471085290114086,-44.754634857177734
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,46,46,4.693849563598633,10.54755803813105,3.573068141937256,24.793447494506836,26.79596692183981,10.310002899169922,0.10869565217391304,-2.240109353678629,-0.6034566164016724,-6.720363616943359
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,46,46,6.065596580505371,12.64587608627651,4.814609050750732,49.0693244934082,49.483517220218566,12.221311495039199,0.10869565217391304,5.380210711049545,4.689650575319925,0.026137351989746094
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000252,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,51,51,3.007936716079712,12.074821860182519,2.5765907764434814,33.0162239074707,58.49031683600276,11.832097563743591,0.058823529411764705,-11.031157883044271,-8.501653359486507,-70.25279235839844
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000252,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,51,51,4.693849563598633,11.97972188276403,4.501399040222168,30.064281463623047,29.131232214265523,11.848289670944215,0.0196078431372549,-4.126697020293357,-2.135669634892391,-23.883686065673828
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000252,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,51,51,6.065596580505371,12.416683617760153,5.6616997718811035,30.508304595947266,27.91486200010836,12.23896527290344,0.0392156862745098,1.2320481598107538,0.9813754375164319,-23.92859649658203
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000310,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,73,73,3.007936716079712,17.38166532287859,1.812243938446045,100.18172454833984,333.2143901472178,16.638565224077965,0.0821917808219178,-11.920441278127866,-10.417491304247001,-1.6820945739746094
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000310,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,73,73,4.693849563598633,13.953755254614842,2.6128804683685303,66.13180541992188,100.14072776618096,13.81174734565947,0.1095890410958904,-2.584775032091483,-1.0810042055029605,-23.48539161682129
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000310,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,73,73,6.065596580505371,12.050856302862298,4.2848801612854,64.99012756347656,58.01464055502556,11.674520406458113,0.0410958904109589,3.274271543447021,2.217842629081325,-13.95177936553955
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,66,66,3.007936716079712,13.449249495159496,3.3219761848449707,62.56538772583008,114.84564061837827,13.190993554775533,0.0,-13.098943010599351,-8.093991237528183,-33.522918701171875
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,66,66,4.693849563598633,12.208504091609608,3.4937615394592285,35.50754165649414,45.14181706611247,12.05972943672767,0.030303030303030304,-7.808125456443811,-3.9141011238098145,-7.663789749145508
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000343,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,66,66,6.065596580505371,12.118123278473362,5.420917987823486,56.14274597167969,52.86885261401032,11.79133345530583,0.12121212121212122,-2.103186165461552,-1.4623309864717378,-2.1463623046875
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,66,66,3.007936716079712,18.130965991453692,3.072493314743042,96.06924438476562,358.2760788001577,17.522357155726507,0.0,-18.96129056653628,-15.61356021376217,-5.40336799621582
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,66,66,4.693849563598633,11.626557678887337,3.822073221206665,32.571815490722656,29.215957261237616,11.437104595624485,0.045454545454545456,-5.4471211268426325,-4.414593920988194,-2.1978626251220703
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,66,66,6.065596580505371,12.058366920008805,6.160472869873047,31.01815414428711,23.88514022298673,11.886912764035738,0.0,-2.5465850273660346,-2.7504658699035645,-2.077885627746582
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,3.007936716079712,16.018501927635885,3.6389777660369873,44.82554626464844,138.37442322402973,15.613672561115683,0.0,-5.664889274634317,-4.540981360844203,-5.253727912902832
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,4.693849563598633,12.283908271789551,4.5542707443237305,27.20932388305664,29.44047482811369,12.134934045650342,0.03636363636363636,-0.8024026486780649,-1.0770871979849677,-4.35406494140625
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,6.065596580505371,11.8938908663663,5.587156295776367,28.97773551940918,20.7182715219133,11.773576091836997,0.01818181818181818,1.1264817888086636,0.5917444569723944,-4.069700241088867
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000472,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,41,41,3.007936716079712,12.14790310510775,3.191986322402954,30.102901458740234,46.89194050244104,11.815284812450411,0.0,-6.445225630903053,-6.730404398658058,-18.42724609375
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000472,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,41,41,4.693849563598633,11.299544136698653,4.227748870849609,20.32423973083496,15.454007694434283,11.14525111913681,0.07317073170731707,-4.26530501069921,-3.399137236855248,-3.6234302520751953
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000472,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,41,41,6.065596580505371,12.172090518765334,6.87670373916626,33.78048324584961,25.175390437950576,12.055889976024627,0.0,0.895237610315215,-0.6176274906505235,-1.0615568161010742
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,3.007936716079712,13.65158135203992,3.4339590072631836,43.06345748901367,109.68141333813422,13.289599607730732,0.0,-8.05629109528106,-7.6095563888549815,-38.91552734375
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,4.693849563598633,11.799831131757315,4.105797290802002,46.55968475341797,45.50769637972956,11.684110690807476,0.03389830508474576,-6.764183949616008,-7.710396099090577,-12.922277450561523
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000514,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,6.065596580505371,11.068403817839542,4.404976844787598,39.31513214111328,27.482847847925303,10.811888481008598,0.06779661016949153,0.36574605359868556,-0.3183920542399079,-3.4090194702148438
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000549,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,47,47,3.007936716079712,14.81662731982292,2.2836577892303467,38.31883239746094,89.63480209862344,14.435667452604875,0.06382978723404255,-4.468166570714181,-1.945746997992197,-8.842443466186523
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000549,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,47,47,4.693849563598633,11.967320386399614,3.286154270172119,24.620222091674805,26.742825060004247,11.827531488045405,0.0851063829787234,-2.096614089417962,-2.916785717010498,0.8873624801635742
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000549,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,47,47,6.065596580505371,12.077134568640526,4.417850494384766,45.5115852355957,38.00529896417087,11.754246908685436,0.10638297872340426,2.069472087190507,1.0693895022074393,-1.4252700805664062
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000604,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,49,49,3.007936716079712,15.57226121668913,2.5607526302337646,54.54338455200195,193.97630411202744,15.090826104084654,0.14285714285714285,-10.33440222954264,-9.225892635492176,-1.4682598114013672
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000604,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,49,49,4.693849563598633,13.995469677204989,4.062157154083252,47.41753005981445,76.52158556747285,13.874979366858799,0.061224489795918366,-11.000352100450165,-10.167309761047365,-3.140200614929199
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000604,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,49,49,6.065596580505371,11.949814611551712,5.6307454109191895,29.910009384155273,27.047554911338707,11.840633690357208,0.061224489795918366,-1.3734081377301963,-1.9646055148198052,0.8586549758911133
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000629,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,62,62,3.007936716079712,12.404961351425417,3.7923614978790283,46.777767181396484,79.70124887042837,12.023938409617694,0.0,-6.4129822737610445,-5.321599170565605,-18.857152938842773
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000629,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,62,62,4.693849563598633,11.197013555034514,4.9705491065979,28.26304054260254,30.672681402124674,11.031698383268765,0.0,-7.343668806571204,-5.21982604265213,-8.19650650024414
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000629,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,62,62,6.065596580505371,11.476604077123827,6.592349529266357,38.00911331176758,18.336317176589645,11.259285223288616,0.0,1.1975796563284615,0.7449555695056915,-7.948341369628906
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,76,76,3.007936716079712,13.01303078312623,2.2092854976654053,84.21189880371094,226.14320329611937,12.422410332361855,0.09210526315789473,-11.447368841748174,-11.072154145491751,-28.530372619628906
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,76,76,4.693849563598633,10.611764725885893,3.7355470657348633,31.6390438079834,26.62899308592706,10.451903978983559,0.039473684210526314,-3.3821446260033774,-3.109808695943732,-12.534724235534668
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,76,76,6.065596580505371,10.332178755810386,5.546909332275391,31.657718658447266,14.997057179374831,10.207469183603923,0.039473684210526314,0.9507660187847029,0.2454410352204981,-6.425597190856934
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000641,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,3.007936716079712,13.210253378130355,3.2031800746917725,46.8886604309082,100.86765609773961,12.927357238072616,0.0,-5.463892556836262,-4.609274693897792,-30.781299591064453
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000641,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,4.693849563598633,12.116666254007592,4.3211188316345215,39.98719024658203,40.77383929420193,11.850656371850233,0.018867924528301886,-0.6048071139513519,-0.8605999265398303,-15.396242141723633
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000641,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,6.065596580505371,11.562236911845657,5.1981306076049805,37.460601806640625,31.678825379697653,11.355409544247847,0.03773584905660377,-0.12820510144503175,-0.9579123088291706,-14.237112998962402
Qwen_Qwen3-8B,8B,8.0,exp_c,no_think,gsm8k_test_000645,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,45,45,3.007936716079712,13.063829639222886,3.762230634689331,48.68327713012695,97.2885518656451,12.704082342711361,0.0,-5.679870142452947,-5.672929426034292,-5.669458389282227
