model,model_label,experiment,layer,valid_pair,model_sort_key,hidden_dim,lid_value_normalization,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens,raw_think_answer_lid,raw_no_think_answer_lid,raw_answer_lid_diff
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000655,canonical,0.0027437906712293623,0.002795911952853203,-5.2121281623840335e-05,True,True,46.0,41.0,14.048208236694336,14.315069198608398,-0.2668609619140625
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000668,canonical,0.0024898244068026544,0.002096885070204735,0.0003929393365979195,True,True,46.0,42.0,12.74790096282959,10.736051559448242,2.0118494033813477
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000668,canonical,0.002514105848968029,0.002040240913629532,0.00047386493533849714,True,True,46.0,42.0,12.872221946716309,10.446033477783203,2.4261884689331055
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000668,canonical,0.00246095173060894,0.0020923627540469173,0.00036858897656202313,True,True,46.0,42.0,12.600072860717772,10.712897300720217,1.8871755599975584
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000684,canonical,0.0029476983472704887,0.0024169569835066794,0.0005307413637638092,True,True,41.0,36.0,15.092215538024902,12.3748197555542,2.717395782470703
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000684,canonical,0.0026410875841975214,0.0023141730576753615,0.00032691452652215957,True,True,41.0,36.0,13.522368431091309,11.848566055297852,1.673802375793457
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000684,canonical,0.0024777077138423923,0.002293362282216549,0.00018434543162584304,True,True,41.0,36.0,12.685863494873049,11.74201488494873,0.9438486099243164
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000695,canonical,0.0026329582557082175,0.002156699262559414,0.0004762589931488037,True,True,46.0,46.0,13.480746269226074,11.0423002243042,2.438446044921875
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000695,canonical,0.002313204482197762,0.002383897639811039,-7.069315761327742e-05,True,True,46.0,46.0,11.84360694885254,12.20555591583252,-0.3619489669799804
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000695,canonical,0.0023217134177684782,0.0024485152214765546,-0.00012680180370807647,True,True,46.0,46.0,11.88717269897461,12.53639793395996,-0.6492252349853516
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000697,canonical,0.0023913983255624775,0.002483082562685013,-9.16842371225357e-05,True,True,52.0,39.0,12.243959426879885,12.713382720947266,-0.4694232940673828
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000697,canonical,0.0021787313744425774,0.002546210400760174,-0.0003674790263175964,True,True,52.0,39.0,11.155104637145996,13.03659725189209,-1.8814926147460935
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000697,canonical,0.0023625599220395083,0.002330061048269272,3.249887377023695e-05,True,True,52.0,39.0,12.096306800842283,11.929912567138672,0.1663942337036132
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000713,canonical,0.0031747039407491683,0.0031340330839157104,4.067085683345795e-05,True,True,51.0,46.0,16.254484176635742,16.046249389648438,0.2082347869873047
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000713,canonical,0.0025083389133214954,0.0030915701761841776,-0.0005832312628626824,True,True,51.0,46.0,12.842695236206056,15.828839302062988,-2.9861440658569336
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000713,canonical,0.002580265514552593,0.0025377735495567323,4.2491964995861055e-05,True,True,51.0,46.0,13.210959434509276,12.993400573730469,0.2175588607788086
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000740,canonical,0.003695186227560044,0.0033397700637578962,0.00035541616380214687,True,True,63.0,49.0,18.919353485107425,17.09962272644043,1.819730758666992
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000740,canonical,0.0030033539980649946,0.0031166115775704386,-0.00011325757950544357,True,True,63.0,49.0,15.377172470092772,15.957051277160645,-0.5798788070678711
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000740,canonical,0.002868232689797878,0.002964581549167633,-9.634885936975478e-05,True,True,63.0,49.0,14.685351371765137,15.17865753173828,-0.4933061599731445
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000759,canonical,0.0022729204967617987,0.0025635628029704095,-0.0002906423062086105,True,True,52.0,47.0,11.63735294342041,13.125441551208496,-1.488088607788086
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000759,canonical,0.0023789603263139726,0.0026169830933213236,-0.00023802276700735092,True,True,52.0,47.0,12.18027687072754,13.398953437805176,-1.2186765670776367
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000759,canonical,0.0028516083955764772,0.0023936476558446885,0.0004579607397317886,True,True,52.0,47.0,14.600234985351562,12.255475997924805,2.344758987426758
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000760,canonical,0.0022775478661060332,0.0019638659432530403,0.00031368192285299303,True,True,67.0,76.0,11.66104507446289,10.054993629455566,1.6060514450073242
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000760,canonical,0.0023292521014809608,0.0019523989409208297,0.0003768531605601311,True,True,67.0,76.0,11.92577075958252,9.996282577514648,1.929488182067871
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000760,canonical,0.0025429695844650267,0.0023765597492456437,0.00016640983521938325,True,True,67.0,76.0,13.020004272460938,12.167985916137695,0.8520183563232422
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000767,canonical,0.0033910423517227173,0.0030648082494735716,0.0003262341022491455,True,True,40.0,39.0,17.362136840820312,15.691818237304688,1.670318603515625
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000767,canonical,0.002804872393608093,0.0026929201558232303,0.00011195223778486252,True,True,40.0,39.0,14.360946655273438,13.78775119781494,0.5731954574584961
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000767,canonical,0.002214047685265541,0.0023000245913863183,-8.597690612077713e-05,True,True,40.0,39.0,11.33592414855957,11.77612590789795,-0.4402017593383789
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000775,canonical,0.002794516086578369,0.0024803737178444862,0.0003141423687338829,True,False,53.0,47.0,14.30792236328125,12.69951343536377,1.6084089279174805
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000775,canonical,0.00278963390737772,0.0026171768084168436,0.00017245709896087646,True,False,53.0,47.0,14.282925605773926,13.399945259094238,0.8829803466796875
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000775,canonical,0.002787172794342041,0.002479709684848785,0.0003074631094932556,True,False,53.0,47.0,14.27032470703125,12.69611358642578,1.5742111206054688
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000776,canonical,0.0028866177424788477,0.0027521640062332154,0.00013445373624563218,True,True,57.0,51.0,14.7794828414917,14.091079711914062,0.6884031295776367
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000776,canonical,0.00249162707477808,0.0024507708847522737,4.085619002580643e-05,True,True,57.0,51.0,12.75713062286377,12.54794692993164,0.2091836929321289
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000776,canonical,0.002351996302604675,0.002311292104423046,4.0704198181629184e-05,True,True,57.0,51.0,12.042221069335938,11.833815574645996,0.2084054946899414
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000781,canonical,0.002931834943592548,0.0031939130276441574,-0.0002620780840516091,True,True,51.0,41.0,15.010994911193848,16.352834701538086,-1.3418397903442385
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000781,canonical,0.0025298528373241423,0.002476239576935768,5.361326038837432e-05,True,True,51.0,41.0,12.95284652709961,12.678346633911133,0.2744998931884765
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000781,canonical,0.0024273311719298363,0.002363051101565361,6.428007036447525e-05,True,True,51.0,41.0,12.427935600280762,12.098821640014648,0.3291139602661133
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000782,canonical,0.004075103625655174,0.002997314929962158,0.001077788695693016,False,False,57.0,50.0,20.864530563354492,15.34625244140625,5.518278121948242
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000782,canonical,0.0032490886747837066,0.00248346496373415,0.0007656237110495567,False,False,57.0,50.0,16.635334014892578,12.715340614318848,3.9199934005737305
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000782,canonical,0.0029528889805078506,0.002680342271924019,0.0002725467085838318,False,False,57.0,50.0,15.118791580200195,13.723352432250977,1.3954391479492188
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000795,canonical,0.0030043305829167365,0.003070949390530586,-6.661880761384963e-05,True,True,57.0,42.0,15.382172584533691,15.723260879516602,-0.3410882949829101
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000795,canonical,0.002576036751270294,0.002704505436122417,-0.00012846868485212327,True,True,57.0,42.0,13.189308166503906,13.847067832946776,-0.6577596664428711
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000795,canonical,0.0025723647326231,0.002637292072176933,-6.4927339553833e-05,True,True,57.0,42.0,13.170507431030272,13.502935409545898,-0.332427978515625
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000814,canonical,0.0030819579958915712,0.0028999842703342437,0.00018197372555732726,False,False,77.0,63.0,15.779624938964844,14.847919464111328,0.9317054748535156
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000814,canonical,0.002671349234879017,0.002905980497598648,-0.00023463126271963116,False,False,77.0,63.0,13.677308082580566,14.878620147705078,-1.2013120651245115
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000814,canonical,0.002661485411226749,0.0026419172063469887,1.9568204879760743e-05,False,False,77.0,63.0,13.626805305480955,13.526616096496582,0.100189208984375
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000828,canonical,0.003182753548026085,0.0030178893357515335,0.0001648642122745514,True,False,53.0,42.0,16.295698165893555,15.451593399047852,0.8441047668457031
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000828,canonical,0.002964784204959869,0.00267193578183651,0.00029284842312335966,True,False,53.0,42.0,15.179695129394531,13.68031120300293,1.4993839263916016
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000828,canonical,0.0028904579579830175,0.002588941156864166,0.0003015168011188507,True,False,53.0,42.0,14.799144744873049,13.255378723144531,1.5437660217285156
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000829,canonical,0.0023914499208331106,0.002355276234447956,3.617368638515472e-05,True,True,71.0,66.0,12.244223594665527,12.059014320373535,0.1852092742919922
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000829,canonical,0.002529805339872837,0.002530485577881336,-6.802380084991406e-07,True,True,71.0,66.0,12.952603340148926,12.95608615875244,-0.0034828186035156
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000829,canonical,0.0024864906445145607,0.0023364230990409853,0.00015006754547357558,True,True,71.0,66.0,12.73083209991455,11.962486267089844,0.768345832824707
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000830,canonical,0.003502608835697174,0.003584838658571244,-8.222982287406922e-05,True,False,52.0,56.0,17.93335723876953,18.35437393188477,-0.4210166931152344
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000830,canonical,0.003063603863120079,0.0030764320865273474,-1.2828223407268516e-05,True,False,52.0,56.0,15.685651779174805,15.75133228302002,-0.0656805038452148
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000830,canonical,0.002751803398132324,0.0033839307725429535,-0.0006321273744106293,True,False,52.0,56.0,14.0892333984375,17.325725555419922,-3.236492156982422
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000848,canonical,0.003208622708916664,0.0031362783163785936,7.234439253807068e-05,True,True,46.0,47.0,16.42814826965332,16.0577449798584,0.3704032897949219
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000848,canonical,0.002532176859676838,0.0025991346687078477,-6.695780903100967e-05,True,True,46.0,47.0,12.96474552154541,13.30756950378418,-0.3428239822387695
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000848,canonical,0.0027809681370854376,0.002742251753807068,3.8716383278369905e-05,True,True,46.0,47.0,14.23855686187744,14.040328979492188,0.1982278823852539
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000852,canonical,0.003184206411242485,0.002781928330659866,0.0004022780805826187,True,True,55.0,60.0,16.303136825561523,14.243473052978516,2.059663772583008
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000852,canonical,0.0025443743914365766,0.002558131329715252,-1.3756938278675079e-05,True,True,55.0,60.0,13.027196884155272,13.09763240814209,-0.0704355239868164
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000852,canonical,0.0026714932173490524,0.002585769258439541,8.572395890951156e-05,True,True,55.0,60.0,13.678045272827148,13.23913860321045,0.4389066696166992
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000871,canonical,0.0029213910922408102,0.0027507998049259184,0.00017059128731489182,True,False,91.0,65.0,14.95752239227295,14.084095001220703,0.8734273910522461
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000871,canonical,0.0033204346895217896,0.0027309449389576915,0.0005894897505640984,True,False,91.0,65.0,17.000625610351562,13.98243808746338,3.0181875228881836
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000871,canonical,0.0029602320864796643,0.002635077200829983,0.0003251548856496811,True,False,91.0,65.0,15.15638828277588,13.491595268249512,1.6647930145263672
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000875,canonical,0.002941406145691872,0.0024171940982341765,0.000524212047457695,True,False,56.0,51.0,15.059999465942385,12.376033782958984,2.6839656829833984
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000875,canonical,0.0026857182383537292,0.002390747517347336,0.00029497072100639345,True,False,56.0,51.0,13.750877380371094,12.24062728881836,1.5102500915527344
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000875,canonical,0.0026070723310112954,0.0024189773947000505,0.00018809493631124496,True,False,56.0,51.0,13.348210334777832,12.385164260864258,0.9630460739135742
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000891,canonical,0.004048814624547958,0.004561223089694977,-0.0005124084651470185,True,True,58.0,53.0,20.729930877685547,23.35346221923828,-2.6235313415527344
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000891,canonical,0.0028433628380298615,0.0031034231185913088,-0.0002600602805614471,True,True,58.0,53.0,14.55801773071289,15.8895263671875,-1.3315086364746094
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000891,canonical,0.0026513926684856417,0.002669926546514034,-1.853387802839279e-05,True,True,58.0,53.0,13.575130462646484,13.670023918151855,-0.0948934555053711
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000896,canonical,0.0028504779562354083,0.003010163828730583,-0.0001596858724951744,True,True,49.0,44.0,14.594447135925291,15.412038803100586,-0.817591667175293
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000896,canonical,0.0025366662070155145,0.002574846707284451,-3.818050026893615e-05,True,True,49.0,44.0,12.987730979919434,13.183215141296388,-0.1954841613769531
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000896,canonical,0.002795826829969883,0.002553298883140087,0.00024252794682979589,True,True,49.0,44.0,14.3146333694458,13.072890281677246,1.241743087768555
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000900,canonical,0.0029645003378391266,0.003000034391880035,-3.553405404090881e-05,True,True,50.0,47.0,15.178241729736328,15.36017608642578,-0.1819343566894531
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000900,canonical,0.0026535363867878914,0.002947214804589748,-0.000293678417801857,True,True,50.0,47.0,13.586106300354004,15.089739799499512,-1.5036334991455078
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000900,canonical,0.002732058800756931,0.0027552701532840727,-2.3211352527141564e-05,True,True,50.0,47.0,13.988141059875488,14.106983184814451,-0.1188421249389648
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000901,canonical,0.0034328125417232513,0.0033453382551670075,8.747428655624389e-05,True,False,46.0,46.0,17.576000213623047,17.128131866455078,0.4478683471679687
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000901,canonical,0.002551502175629139,0.002557043731212616,-5.541555583477012e-06,True,False,46.0,46.0,13.063691139221191,13.092063903808594,-0.0283727645874023
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000901,canonical,0.0024449035525321962,0.0027149055153131486,-0.0002700019627809525,True,False,46.0,46.0,12.517906188964844,13.90031623840332,-1.3824100494384766
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000911,canonical,0.003570523113012314,0.0030535589903593063,0.0005169641226530075,True,True,47.0,43.0,18.281078338623047,15.634222030639648,2.6468563079833984
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000911,canonical,0.002787661552429199,0.002500162646174431,0.00028749890625476835,True,True,47.0,43.0,14.2728271484375,12.800832748413086,1.471994400024414
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000911,canonical,0.002930726110935211,0.0024775857105851173,0.00045314040035009383,True,True,47.0,43.0,15.00531768798828,12.6852388381958,2.3200788497924805
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000913,canonical,0.003307227790355682,0.0035411126911640174,-0.0002338849008083344,True,False,50.0,42.0,16.933006286621094,18.13049697875977,-1.197490692138672
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000913,canonical,0.0029013769701123236,0.002840584516525269,6.0792453587055194e-05,True,False,50.0,42.0,14.855050086975098,14.543792724609377,0.3112573623657226
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000913,canonical,0.0027160875499248503,0.002798701822757721,-8.261427283287048e-05,True,False,50.0,42.0,13.906368255615234,14.329353332519531,-0.4229850769042969
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,5120,hidden_dim,gsm8k_test_000914,canonical,0.003505420312285423,0.0030818140134215356,0.0004236062988638878,True,True,42.0,41.0,17.947751998901367,15.778887748718262,2.1688642501831055
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,5120,hidden_dim,gsm8k_test_000914,canonical,0.002783762849867344,0.0027592342346906664,2.452861517667769e-05,True,True,42.0,41.0,14.2528657913208,14.127279281616213,0.1255865097045898
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,5120,hidden_dim,gsm8k_test_000914,canonical,0.0025512613356113434,0.0025665869936347006,-1.5325658023357384e-05,True,True,42.0,41.0,13.062458038330078,13.140925407409668,-0.0784673690795898
